timestamp,smoke,voc,co,flame,temp,hum,label,scenario,filename,humid
1226980,305,691,411,111,15.7,77.98,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227080,304,690,410,109,15.7,77.98,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227180,304,689,406,110,15.71,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227280,303,689,404,101,15.7,77.99,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227380,301,688,406,116,15.72,77.98,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227480,301,690,398,123,15.71,77.98,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227580,300,688,401,113,15.69,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227680,300,690,398,111,15.71,78.0,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227780,300,689,395,119,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227880,298,689,394,119,15.69,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1227980,298,689,391,119,15.71,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228080,296,688,395,114,15.69,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228180,297,688,385,116,15.69,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228280,295,687,385,113,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228380,294,687,383,112,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228480,294,686,381,114,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228580,294,686,379,114,15.68,78.0,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228680,292,686,224,118,15.69,78.0,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228780,291,685,224,117,15.7,78.01,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228880,291,685,236,117,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1228980,291,686,251,121,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229080,290,686,240,124,15.7,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229180,288,684,250,121,15.68,77.99,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229280,288,684,231,127,15.69,78.01,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229380,287,684,219,124,15.67,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229480,287,684,239,126,15.69,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229580,286,683,229,122,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229680,285,683,221,128,15.71,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229780,284,682,227,124,15.69,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229880,283,682,226,119,15.68,78.01,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1229980,283,683,233,116,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230080,283,681,238,113,15.71,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230180,282,682,241,112,15.69,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230280,282,680,343,112,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230380,280,681,373,112,15.68,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230480,280,681,349,108,15.69,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230580,279,679,364,109,15.7,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1230680,280,679,336,108,15.69,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214041_29.csv,
1053080,242,662,595,206,15.82,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053180,241,661,598,204,15.8,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053280,241,662,598,206,15.81,77.41,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053380,241,662,598,207,15.81,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053480,239,661,596,184,15.83,77.42,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053580,240,660,598,189,15.81,77.41,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053680,240,660,598,186,15.81,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053780,240,661,600,199,15.81,77.4,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053880,239,660,600,194,15.81,77.42,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1053980,240,659,600,204,15.8,77.42,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054080,238,660,598,196,15.81,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054180,239,660,597,200,15.82,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054280,238,659,598,197,15.81,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054380,238,660,598,189,15.82,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054480,238,659,600,213,15.81,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054580,238,658,600,208,15.8,77.47,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054680,237,659,600,214,15.81,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054780,237,659,600,219,15.82,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054880,237,656,600,216,15.81,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1054980,236,657,602,209,15.8,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055080,235,657,601,192,15.81,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055180,236,657,604,183,15.81,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055280,234,657,603,197,15.81,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055380,234,656,604,187,15.81,77.48,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055480,235,656,605,175,15.81,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055580,235,657,604,199,15.8,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055680,235,655,605,224,15.8,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055780,235,656,604,213,15.8,77.4,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055880,233,654,606,198,15.81,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1055980,233,655,609,194,15.8,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056080,234,656,609,203,15.79,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056180,233,655,606,193,15.8,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056280,231,654,606,181,15.79,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056380,232,654,605,191,15.8,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056480,232,652,606,190,15.8,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056580,231,654,606,176,15.79,77.41,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056680,231,653,607,174,15.79,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056780,230,652,608,171,15.78,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056880,231,652,608,191,15.79,77.43,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1056980,231,652,610,187,15.78,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057080,230,652,610,193,15.78,77.41,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057180,232,652,610,177,15.8,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057280,230,652,610,175,15.79,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057380,228,651,609,175,15.79,77.42,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057480,230,652,608,175,15.79,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057580,229,651,608,178,15.78,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057680,229,649,605,164,15.78,77.45,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057780,228,651,606,165,15.77,77.47,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057880,227,650,605,166,15.77,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1057980,228,650,607,169,15.77,77.48,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058080,226,649,606,170,15.78,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058180,227,648,603,168,15.79,77.46,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058280,227,650,607,168,15.77,77.44,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058380,226,649,604,173,15.77,77.47,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058480,226,648,604,174,15.77,77.47,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058580,227,647,604,175,15.76,77.49,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058680,225,648,605,176,15.77,77.47,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058780,226,648,605,176,15.76,77.48,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058880,224,647,606,174,15.78,77.49,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1058980,226,647,606,176,15.76,77.51,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059080,225,647,606,175,15.78,77.49,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059180,225,647,609,174,15.78,77.52,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059280,225,646,605,168,15.77,77.52,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059380,224,647,606,169,15.77,77.51,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059480,225,646,605,172,15.77,77.48,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059580,224,646,604,178,15.76,77.49,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059680,224,645,605,174,15.76,77.54,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059780,223,645,603,164,15.77,77.54,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059880,224,645,605,165,15.77,77.5,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1059980,222,645,605,176,15.75,77.53,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060080,223,645,605,168,15.75,77.54,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060180,222,644,602,164,15.75,77.54,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060280,222,645,604,174,15.74,77.52,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060380,222,644,604,176,15.75,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060480,221,645,604,168,15.76,77.52,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060580,222,643,601,170,15.76,77.55,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060680,220,643,600,169,15.75,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060780,222,643,600,204,15.77,77.56,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060880,221,643,600,198,15.75,77.53,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1060980,220,642,601,188,15.74,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061080,220,641,600,181,15.74,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061180,220,643,602,172,15.75,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061280,220,643,599,164,15.75,77.6,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061380,219,641,600,168,15.76,77.59,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061480,220,642,600,168,15.75,77.58,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061580,220,641,599,171,15.76,77.58,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061680,221,640,600,176,15.76,77.55,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061780,220,641,600,174,15.75,77.6,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061880,220,641,602,173,15.75,77.6,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1061980,220,642,599,174,15.77,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062080,219,641,598,175,15.75,77.57,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062180,220,639,598,175,15.75,77.56,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062280,220,639,602,179,15.76,77.6,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062380,219,640,604,194,15.75,77.56,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062480,219,639,604,195,15.77,77.58,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062580,219,639,602,198,15.77,77.55,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062680,218,639,607,192,15.76,77.58,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1062780,217,638,607,197,15.77,77.59,fire,medium_normal_vent,fire__medium_normal_vent_20260125_213753_15.csv,
1232880,273,674,389,114,15.69,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1232980,273,675,388,111,15.69,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233080,273,675,386,110,15.69,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233180,273,674,387,113,15.69,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233280,272,675,384,113,15.68,78.08,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233380,273,674,383,115,15.7,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233480,271,675,383,113,15.7,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233580,271,675,382,111,15.69,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233680,272,674,379,115,15.7,78.08,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233780,270,674,378,117,15.69,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233880,270,675,378,115,15.7,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1233980,269,676,375,117,15.69,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234080,269,676,374,117,15.69,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234180,270,676,376,117,15.69,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234280,271,676,378,116,15.71,78.08,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234380,271,674,390,116,15.7,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234480,271,675,384,117,15.7,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234580,272,677,392,117,15.68,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234680,272,678,394,121,15.69,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234780,272,678,396,116,15.69,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234880,272,679,397,118,15.69,78.08,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1234980,272,681,402,114,15.68,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235080,272,683,406,116,15.69,78.11,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235180,272,685,418,116,15.71,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235280,271,685,433,118,15.7,78.06,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235380,271,687,446,115,15.7,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235480,271,687,452,111,15.71,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235580,271,686,452,118,15.71,78.05,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235680,270,686,444,120,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235780,269,687,432,114,15.71,78.02,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235880,269,688,422,116,15.7,78.04,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1235980,269,686,412,112,15.7,78.03,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
1236080,270,687,409,116,15.7,78.07,fire,medium_normal_vent,fire__medium_normal_vent_20260125_214053_30.csv,
